Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
27,Xavien Howard,CB,Houston,2016,2023,1,4,6,56,100,,,,0,,,,,,,0,,,,0,,HowaXa00
28,Halapoulivaati Vaitai,T,Haltom,2016,2023,0,0,3,25,86,,,,0,,,,,,,0,,,,0,,VaitHa00
29,Jalen Mills,CB,DeSoto,2016,2023,0,0,6,29,106,,,,0,,,,,,,0,,,,0,,MillJa02
30,A'Shawn Robinson,DT,Fort Worth,2016,2023,0,0,4,32,110,,,,0,,,,,,,0,,0.0,0.0,0,0.0,RobiAS00
31,Jonathan Williams,RB,Dallas,2016,2023,0,0,0,5,47,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,135.0,563.0,3,48.0,22.0,149.0,0,31.0,WillJo07
32,Elandon Roberts,ILB,Port Arthur,2016,2023,0,0,5,44,123,,,,0,,,,,,,0,,1.0,38.0,1,38.0,RobeEl00
33,Josh Reynolds,WR,San Antonio,2017,2023,0,0,2,24,107,,,,0,,,,,8.0,36.0,0,12.0,220.0,2933.0,19,40.0,ReynJo00
34,Zach Wood,DE,Rowlett,2017,2023,0,0,0,10,115,,,,0,,,,,,,0,,,,0,,WoodZa00
35,Zay Jones,WR,Dallas,2017,2023,0,0,3,24,104,1.0,2.0,29.0,0,29.0,0.0,0.0,0.0,8.0,24.0,0,14.0,287.0,3028.0,18,59.0,JoneZa00
36,Adam Butler,DT,Duncanville,2017,2023,0,0,1,17,97,,,,0,,,,,,,0,,,,0,,ButlAd00
37,David Moore,WR,Gainesville,2017,2023,0,0,2,12,57,,,,0,,,,,12.0,91.0,0,19.0,83.0,1257.0,14,60.0,MoorDa03
38,Jamal Adams,SS,Lewisville,2017,2023,1,3,5,43,80,,,,0,,,,,,,0,,,,0,,AdamJa00
39,Aviante Collins,G,Houston,2017,2023,0,0,0,1,8,,,,0,,,,,,,0,,,,0,,CollAv00
40,D'Onta Foreman,RB,Texas City,2017,2023,0,0,1,16,52,,,,0,,,,,552.0,2326.0,14,60.0,34.0,342.0,3,39.0,ForeDO00
41,Patrick Mahomes,QB,Tyler,2017,2023,2,6,5,96,96,2386.0,3590.0,28424.0,219,89.0,63.0,148.0,980.0,374.0,1936.0,12,32.0,1.0,6.0,0,6.0,MahoPa00
42,Andrew Billings,DT,Waco,2017,2023,0,0,3,26,84,,,,0,,,,,,,0,,,,0,,BillAn00
43,Myles Garrett,DE,Arlington,2017,2023,3,5,6,79,100,,,,0,,,,,,,0,,,,0,,GarrMy00
44,Courtland Sutton,WR,Brenham,2018,2023,0,1,3,30,81,2.0,2.0,54.0,0,38.0,0.0,0.0,0.0,5.0,21.0,0,9.0,298.0,4259.0,24,70.0,SuttCo00
45,Tony Brown,CB,Beaumont,2018,2023,0,0,0,4,61,,,,0,,,,,,,0,,,,0,,BrowTo01
46,Connor Williams,T,Coppell,2018,2023,0,0,5,32,83,,,,0,,,,,,,0,,,,0,,WillCo00
47,Baker Mayfield,QB,Austin,2018,2023,0,1,4,57,89,1750.0,2825.0,20332.0,130,89.0,74.0,210.0,1338.0,251.0,823.0,7,35.0,1.0,17.0,0,6.0,MayfBa00
48,Tre Flowers,SS,Converse,2018,2023,0,0,2,19,90,,,,0,,,,,,,0,,,,0,,FlowTr01
49,Dorance Armstrong Jr.,DE,Houston,2018,2023,0,0,0,15,93,,,,0,,,,,,,0,,,,0,,ArmsDo00
50,Joseph Noteboom,T,Plano,2018,2023,0,0,0,16,67,,,,0,,,,,,,0,,,,0,,NoteJo00
51,Matthew Adams,OLB,Missouri City,2018,2023,0,0,1,13,85,,,,0,,,,,,,0,,,,0,,AdamMa00
52,Marcus Davenport,DE,San Antonio,2018,2023,0,0,2,19,67,,,,0,,,,,,,0,,,,0,,DaveMa00
53,Jeff Wilson,RB,Elkhart,2018,2023,0,0,0,17,63,,,,0,,,,,515.0,2313.0,18,41.0,71.0,566.0,5,25.0,WilsJe01
54,Malik Jefferson,OLB,Dallas,2018,2023,0,0,0,3,38,,,,0,,,,,,,0,,,,0,,JeffMa00
55,DeShon Elliott,SS,Dallas,2019,2023,0,0,2,18,57,,,,0,,,,,,,0,,,,0,,ElliDe02
56,Deonte Harty,WR,Dallas,2019,2023,1,1,0,10,56,,,,0,,,,,19.0,123.0,0,23.0,79.0,943.0,5,72.0,HarrDe07
57,Kris Boyd,CB,Gilmer,2019,2023,0,0,0,6,64,,,,0,,,,,,,0,,,,0,,BoydKr00
58,Samuel Eguavoen,OLB,Garland,2019,2023,0,0,1,7,81,,,,0,,,,,,,0,,,,0,,EguaSa00
59,E.J. Speed,OLB,Fort Worth,2019,2023,0,0,0,10,77,,,,0,,,,,,,0,,,,0,,SpeeEJ00
60,Ty Summers,OLB,Plano,2019,2023,0,0,0,5,67,,,,0,,,,,,,0,,,,0,,SummTy00
61,L.J. Collier,DL,Munday,2019,2023,0,0,1,9,46,,,,0,,,,,,,0,,,,0,,CollLJ00
62,Erik McCoy,OL,Lufkin,2019,2023,0,1,4,31,74,,,,0,,,,,,,0,,,,0,,McCoEr01
63,Kendall Sheffield,CB,Missouri City,2019,2023,0,0,0,6,43,,,,0,,,,,,,0,,,,0,,ShefKe00
64,Devine Ozigbo,RB,Sachse,2019,2023,0,0,0,0,28,,,,0,,,,,17.0,34.0,0,9.0,15.0,83.0,0,12.0,OzigDe01
65,Lil'Jordan Humphrey,WR,Southlake,2019,2023,0,0,0,4,41,,,,0,,,,,,,0,,31.0,477.0,6,56.0,HumpLi01
66,Evan Brown,C,Southlake,2019,2023,0,0,2,17,57,,,,0,,,,,,,0,,,,0,,BrowEv00
67,Austin Schlottmann,G,Brenham,2019,2023,0,0,0,8,67,,,,0,,,,,,,0,,,,0,,SchlAu00
68,Kyler Murray,QB,Bedford,2019,2023,0,2,4,57,65,1492.0,2239.0,15647.0,94,88.0,46.0,149.0,1082.0,425.0,2448.0,26,57.0,0.0,7.0,0,,MurrKy00
69,Jalen Guyton,WR,Allen,2019,2023,0,0,1,10,46,,,,0,,,,,9.0,34.0,0,21.0,71.0,1112.0,7,72.0,GuytJa01
70,Chase McLaughlin,K,Cypress,2019,2023,0,0,1,10,64,,,,0,,,,,,,0,,,,0,,McLaCh00
71,Gunner Olszewski,WR,Alvin,2019,2023,1,0,0,4,65,,,,0,,,,,14.0,71.0,0,18.0,15.0,180.0,1,38.0,OlszGu00
72,Justin Hollins,EDGE,Arlington,2019,2023,0,0,0,8,67,,,,0,,,,,,,0,,,,0,,HollJu00
73,Kevin Strong,DT,Cleveland,2019,2023,0,0,0,8,50,,,,0,,,,,,,0,,,,0,,StroKe00
74,Maxx Crosby,EDGE,Colleyville,2019,2023,0,3,4,47,83,,,,0,,,,,,,0,,,,0,,CrosMa00
75,Trayveon Williams,RB,Houston,2019,2023,0,0,0,3,51,,,,0,,,,,62.0,307.0,0,55.0,15.0,74.0,0,24.0,WillTr06
76,Steven Sims,WR,Houston,2019,2023,0,0,0,7,44,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,24.0,174.0,1,65.0,78.0,704.0,5,65.0,SimsSt00
77,Charles Omenihu,DL,Houston,2019,2023,0,0,0,10,72,,,,0,,,,,,,0,,,,0,,OmenCh00
78,Ed Oliver,DL,Houston,2019,2023,0,0,3,37,78,,,,0,,,,,,,0,,,,0,,OlivEd00
79,Broderick Washington Jr.,DL,Longview,2020,2023,0,0,1,11,55,,,,0,,,,,,,0,,,,0,,WashBr01
80,Laviska Shenault Jr.,WR,Irving,2020,2023,0,0,1,12,51,,,,0,,,,,50.0,252.0,1,41.0,158.0,1551.0,6,67.0,ShenLa00
81,Jamycal Hasty,RB,Longview,2020,2023,0,0,0,5,41,,,,0,,,,,101.0,410.0,4,61.0,50.0,316.0,1,28.0,HastJa02
82,Robert Hunt,OL,Jasper,2020,2023,0,0,3,22,61,,,,0,,,,,1.0,0.0,0,0.0,,,0,,HuntRo01
83,Jon Runyan Jr.,OL,Houston,2020,2023,0,0,2,26,67,,,,0,,,,,,,0,,,,0,,RunyJo00
84,Kenneth Murray,OLB,Houston,2020,2023,0,0,2,23,59,,,,0,,,,,,,0,,,,0,,MurrKe00
85,Braden Mann,P,Houston,2020,2023,0,0,1,9,58,2.0,3.0,45.0,0,28.0,0.0,0.0,0.0,1.0,4.0,0,4.0,,,0,,MannBr01
86,Jordyn Brooks,OLB,Houston,2020,2023,0,0,2,23,63,,,,0,,,,,,,0,,,,0,,BrooJo01
87,K'Lavon Chaisson,OLB,Houston,2020,2023,0,0,0,8,57,,,,0,,,,,,,0,,,,0,,ChaiKL00
88,Jalen Hurts,QB,Houston,2020,2023,0,2,2,56,62,1000.0,1578.0,11764.0,67,91.0,34.0,113.0,662.0,524.0,2503.0,41,42.0,1.0,3.0,0,3.0,HurtJa00
89,J.K. Dobbins,RB,Houston,2020,2023,0,0,0,11,24,,,,0,,,,,234.0,1347.0,12,72.0,27.0,177.0,1,20.0,DobbJK00
90,Grayland Arnold,DB,Kountze,2020,2023,0,0,0,1,26,,,,0,,,,,,,0,,,,0,,ArnoGr01
91,Aaron Brewer,C,Dallas,2020,2023,0,0,1,16,58,,,,0,,,,,,,0,,0.0,0.0,0,0.0,BrewAa01
92,P.J. Locke,DB,Beaumont,2020,2023,0,0,0,6,59,,,,0,,,,,,,0,,,,0,,LockPJ00
93,Trevis Gipson,DL,Cedar Hill,2020,2023,0,0,1,10,48,,,,0,,,,,,,0,,,,0,,GipsTr00
94,Terence Steele,T,Cibolo,2020,2023,0,0,3,30,62,,,,0,,,,,,,0,,1.0,1.0,1,1.0,SteeTe01
95,Jack Fox,P,Dallas,2020,2023,0,1,1,9,67,3.0,4.0,44.0,0,21.0,0.0,0.0,0.0,,,0,,,,0,,FoxxJa01
96,Jeff Okudah,CB,Grand Prairie,2020,2023,0,0,1,10,38,,,,0,,,,,,,0,,,,0,,OkudJe00
97,Blake Lynch,LB,Gilmer,2020,2023,0,0,0,5,27,,,,0,,,,,,,0,,,,0,,LyncBl00
98,Justin Madubuike,DL,Dallas,2020,2023,0,1,2,29,59,,,,0,,,,,,,0,,,,0,,MaduJu00
99,Hakeem Adeniji,OL,Garland,2020,2023,0,0,0,9,43,,,,0,,,,,,,0,,,,0,,AdenHa00
100,A.J. Green,DB,DeSoto,2020,2023,0,0,0,2,34,,,,0,,,,,,,0,,,,0,,GreeAJ00
101,James Proche,WR,Dallas,2020,2023,0,0,0,3,53,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,,,0,,25.0,278.0,0,32.0,ProcJa00
102,Nick Thurman,DT,Dallas,2020,2023,0,0,0,2,25,,,,0,,,,,,,0,,,,0,,ThurNi00
103,Brandon Jones,S,Nacogdoches,2020,2023,0,0,1,11,54,,,,0,,,,,,,0,,,,0,,JoneBr06
104,Jordan Elliott,DL,Missouri City,2020,2023,0,0,1,17,66,,,,0,,,,,,,0,,,,0,,ElliJo02
105,Ross Blacklock,DL,Missouri City,2020,2023,0,0,0,4,44,,,,0,,,,,,,0,,,,0,,BlacRo00
106,Devin Duvernay,WR,Sachse,2020,2023,1,2,1,12,59,,,,0,,,,,27.0,219.0,1,42.0,94.0,898.0,5,39.0,DuveDe00
107,Josh Jones,OL,Richmond,2020,2023,0,0,2,14,60,,,,0,,,,,,,0,,,,0,,JoneJo07
108,Ross Matiscik,LS,McKinney,2020,2023,1,1,0,5,67,,,,0,,,,,,,0,,,,0,,MatiRo00
109,McTelvin Agim,DL,Texarkana,2020,2023,0,0,0,2,18,,,,0,,,,,,,0,,,,0,,AgimMc00
110,Jalen Reagor,WR,Waxahachie,2020,2023,0,0,2,10,56,,,,0,,,,,19.0,100.0,0,19.0,79.0,937.0,4,55.0,ReagJa00
111,Rashawn Slater,T,Sugar Land,2021,2023,0,1,1,23,36,,,,0,,,,,,,0,,,,0,,SlatRa00
112,Ta'Quon Graham,DT,Temple,2021,2023,0,0,1,8,39,,,,0,,,,,,,0,,,,0,,GrahTa00
113,Buddy Johnson,LB,Dallas,2021,2023,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,JohnBu01
114,Baron Browning,LB,Fort Worth,2021,2023,0,0,0,14,38,,,,0,,,,,,,0,,,,0,,BrowBa01
115,Caden Sterns,S,Dallas,2021,2023,0,0,0,3,21,,,,0,,,,,,,0,,,,0,,SterCa00
116,Tylan Wallace,WR,Fort Worth,2021,2023,0,0,0,1,37,,,,0,,,,,,,0,,7.0,67.0,0,18.0,WallTy00
