Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
114,Bill Erickson,G,,1948,1949,0,0,0,0,15,,,,0,,,,,,,0,,,,0,,EricBi20
115,Amos Harris,G,,1947,1948,0,0,0,0,28,,,,0,,,,,,,0,,,,0,,HarrAm20
116,Earle Parsons,HB,,1946,1947,0,0,0,0,21,,,,0,,,,,107.0,487.0,2,,17.0,215.0,2,,ParsEa20
117,Jack Sommers,C,,1947,1947,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,SommJa20
118,Bill Montgomery,HB,,1946,1946,0,0,0,0,3,,,,0,,,,,8.0,11.0,0,6.0,,,0,,MontBi21
119,Bill Remington,C,,1946,1946,0,0,0,0,9,,,,0,,,,,,,0,,,,0,,RemiBi20
120,Hal Blackwell,HB,,1945,1945,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,BlacHa21
121,John Smith,T,,1945,1945,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,SmitJo22
122,Bill Armstrong,G,,1943,1943,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,ArmsBi20
123,George Smith,FB,,1943,1943,0,0,0,0,3,,,,0,,,,,4.0,12.0,0,4.0,1.0,18.0,0,18.0,SmitGe21
124,John Cole,FB,,1938,1940,0,0,0,0,18,,,,0,,,,,27.0,79.0,0,4.0,4.0,20.0,0,,ColeJo20
125,Jim Austin,E,,1937,1939,0,0,1,0,28,,,,0,,,,,,,0,,32.0,467.0,1,,AustJi20
126,Stan Galazin,C,,1937,1939,0,1,0,0,9,,,,0,,,,,,,0,,,,0,,GalaSt20
127,Ben Friend,T,,1939,1939,0,0,0,0,10,,,,0,,,,,,,0,,,,0,,FrieBe21
128,Bill May,BB,,1937,1938,0,0,0,0,10,,,,0,,,,,4.0,16.0,0,,1.0,16.0,0,16.0,MayxBi20
129,Bob Douglas,FB,,1938,1938,0,0,0,0,2,,,,0,,,,,4.0,10.0,0,,,,0,,DougBo21
130,Jack May,C,,1938,1938,0,0,0,0,9,,,,0,,,,,,,0,,,,0,,MayxJa20
131,Charlie Knox,B,,1937,1937,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,KnoxCh20
132,Charlie Payne,WB,,1937,1937,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,PaynCh20
133,Bob Allman,E,,1936,1936,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,AllmBo20
134,Don Jackson,TB,,1936,1936,0,0,0,0,10,7.0,35.0,80.0,0,,11.0,,,46.0,76.0,0,,,,0,,JackDo20
135,Dustin McDonald,G,,1935,1935,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,McDoDu20
136,John Lipski,C,,1933,1934,0,0,2,0,18,,,,0,,,,,,,0,,,,0,,LipsJo20
137,Blake Workman,BB,,1933,1934,0,0,1,0,7,0.0,6.0,0.0,0,0.0,0.0,,,7.0,11.0,0,,2.0,19.0,0,,WorkBl20
138,Doc Cronkhite,E,,1934,1934,0,0,0,0,6,,,,0,,,,,,,0,,1.0,3.0,0,3.0,CronDo20
139,Bill Lewis,BB,,1934,1934,0,0,0,0,2,,,,0,,,,,3.0,-4.0,0,0.0,,,0,,LewiBi20
140,Cliff Moore,WB,,1934,1934,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,MoorCl20
141,Phil Peterson,E,,1934,1934,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,PetePh20
142,Bill Potts,HB,,1934,1934,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,PottBi20
143,Jake Williams,T,,1929,1933,0,0,3,0,44,,,,0,,,,,,,0,,1.0,15.0,0,15.0,WillJa20
144,George Shaffer,BB,,1933,1933,0,0,1,0,5,,,,0,,,,,5.0,6.0,0,,1.0,11.0,0,11.0,ShafGe20
145,Bud Toscani,WB,,1932,1932,0,0,0,0,8,,,,0,,,,,24.0,80.0,0,,1.0,12.0,0,12.0,ToscBu20
146,Stu Wilson,E,,1932,1932,0,0,1,0,11,1.0,7.0,18.0,0,18.0,1.0,,,7.0,-9.0,0,0.0,1.0,11.0,1,11.0,WilsSt23
147,Alec Sofish,G,,1931,1931,0,0,1,0,11,,,,0,,,,,,,0,,,,0,,SofiAl20
148,Drip Wilson,C,,1931,1931,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,WilsDr20
149,Mal Bleecker,G,,1930,1930,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,BleeMa20
150,Phil Brennan,E,,1930,1930,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,BrenPh20
151,Paul Liston,G,,1930,1930,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,ListPa20
152,Sam Sebo,FB,,1930,1930,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,SeboSa20
153,Johnny Shultz,WB,,1930,1930,0,0,0,0,6,,,,1,,,,,,,0,,,,0,,ShulJo20
154,Don Smith,G,,1930,1930,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,SmitDo20
155,Hal Truesdell,T,,1930,1930,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,TrueHa20
156,Bill Wexler,C,,1930,1930,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,WexlBi20
157,Jack Underwood,E,,1924,1929,0,0,4,0,33,,,,0,,,,,,,0,,0.0,0.0,2,0.0,UndeJa20
158,Ulysses Comier,FB,,1929,1929,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,ComiUl20
159,Walt Godwin,G,,1929,1929,0,0,1,0,9,,,,0,,,,,,,0,,,,0,,GodwWa20
160,Art Peed,T,,1929,1929,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,PeedAr20
161,Joe McLain,T,,1928,1928,0,0,0,0,7,,,,0,,,,,,,0,,,,0,,McClJo20
162,Rat Watson,B,,1922,1927,0,0,1,0,20,,,,2,,,,,0.0,0.0,1,0.0,,,0,,WatsRa20
163,Bill Donohoe,B,,1927,1927,0,0,0,0,8,,,,0,,,,,0.0,0.0,1,0.0,0.0,0.0,1,0.0,DonoBi20
164,Shanley,T,,1927,1927,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,Shanxx20
165,Tim Waldron,G,,1927,1927,0,0,1,0,4,,,,0,,,,,,,0,,,,0,,WaldTi20
166,John McDonald,T,,1921,1926,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,McDoJo20
167,John Conley,T,,1922,1926,0,0,0,0,10,,,,0,,,,,,,0,,,,0,,ConlJo20
168,Dick Hudson,B,,1923,1926,0,0,1,0,8,,,,0,,,,,,,0,,,,0,,HudsDi20
