Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
124,Nick DeFelice,T,Derby,1965,1965,0,0,0,3,14,,,,0,,,,,,,0,,,,0,,DeFeNi20
125,Andy Robustelli,DE,Stamford,1951,1964,6,7,14,50,175,,,,0,,,,,,,0,,2.0,75.0,1,49.0,RobuAn00
126,John Contoulis,DT,New London,1964,1964,0,0,0,2,12,,,,0,,,,,,,0,,,,0,,ContJo20
127,Tommy Wilson,HB,Stamford,1956,1963,0,1,2,10,91,0.0,2.0,0.0,0,0.0,1.0,0.0,0.0,508.0,2553.0,18,82.0,61.0,617.0,5,42.0,WilsTo00
128,Tom Rychlec,E,Meriden,1958,1963,0,0,1,10,49,,,,0,,,,,1.0,-18.0,0,0.0,87.0,1089.0,3,36.0,RychTo00
129,Fred Dugan,E,Stamford,1958,1963,0,0,4,18,75,,,,0,,,,,1.0,-9.0,0,0.0,153.0,2226.0,13,80.0,DugaFr00
130,Joe Johnson,HB,New Haven,1954,1961,0,0,1,3,66,,,,0,,,,,93.0,376.0,0,21.0,84.0,920.0,8,61.0,JohnJo03
131,Frank Robotti,LB,Stamford,1961,1961,0,0,0,5,12,,,,0,,,,,,,0,,,,0,,RoboFr20
132,Bob Miller,DT,Norwalk,1952,1958,0,0,4,0,81,,,,0,,,,,,,0,,,,0,,MillBo20
133,Dick Young,FB,Trumbull,1955,1957,0,0,0,0,34,,,,0,,,,,78.0,199.0,2,14.0,6.0,53.0,0,12.0,YounDi20
134,Fred Robinson,G,West Haven,1957,1957,0,0,1,0,12,,,,0,,,,,,,0,,,,0,,RobiFr21
135,John Bredice,E,Waterbury,1956,1956,0,0,1,0,12,,,,0,,,,,,,0,,10.0,146.0,1,40.0,BredJo20
136,George Sulima,E,New Britain,1952,1954,0,0,2,0,31,,,,0,,,,,,,0,,49.0,746.0,2,69.0,SuliGe20
137,Jack Zilly,DE,Waterbury,1947,1952,0,0,4,0,64,,,,0,,,,,,,0,,23.0,279.0,4,30.0,ZillJa20
138,Ed Bradley,G,Bridgeport,1950,1952,0,0,0,0,12,,,,0,,,,,,,0,,,,0,,BradEd20
139,Pat Cannamela,LB,New London,1952,1952,0,0,1,0,12,,,,0,,,,,,,0,,,,0,,CannPa20
140,Fritz Barzilauskas,G,Waterbury,1947,1951,0,0,2,0,36,,,,0,,,,,,,0,,,,0,,BarzFr20
141,Gil Bouley,T,Plainfield,1945,1950,0,0,4,0,64,,,,0,,,,,,,0,,3.0,41.0,0,15.0,BoulGi20
