Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
22,Parry Nickerson,CB,New Orleans,2018,2023,0,0,0,2,30,,,,0,,,,,,,0,,,,0,,NickPa00
23,Justin Reid,FS,Prairieville,2018,2023,0,0,5,26,90,,,,0,,,,,,,0,,,,0,,ReidJu00
24,Foster Moreau,TE,New Orleans,2019,2023,0,0,3,10,76,,,,0,,,,,0.0,2.0,0,,112.0,1300.0,13,47.0,MoreFo00
25,Stanley Morgan Jr.,WR,New Orleans,2019,2023,0,0,0,0,51,,,,0,,,,,1.0,3.0,0,3.0,5.0,29.0,0,9.0,MorgSt02
26,Irv Smith Jr.,TE,New Orleans,2019,2023,0,0,0,9,49,,,,0,,,,,,,0,,109.0,973.0,10,36.0,SmitIr01
27,Roderic Teamer,S,New Orleans,2019,2023,0,0,1,4,40,,,,0,,,,,,,0,,,,0,,TeamRo00
28,Cody Ford,OL,Pineville,2019,2023,0,0,1,17,66,,,,0,,,,,,,0,,,,0,,FordCo00
29,Isaiah Buggs,DL,Ruston,2019,2023,0,0,1,11,56,,,,0,,,,,,,0,,,,0,,BuggIs00
30,Jerry Tillery,DL,Shreveport,2019,2023,0,0,1,19,79,,,,0,,,,,,,0,,,,0,,TillJe00
31,Donovan Wilson,S,Shreveport,2019,2023,0,0,2,15,66,,,,0,,,,,,,0,,,,0,,WilsDo01
32,Devin White,OLB,Springhill,2019,2023,0,1,4,45,76,,,,0,,,,,,,0,,,,0,,WhitDe02
33,Jeffery Simmons,DL,LaSalle Parish,2019,2023,0,2,4,42,68,,,,0,,,,,,,0,,1.0,2.0,1,2.0,SimmJe01
34,Stephen Sullivan,TE,Donaldsonville,2020,2023,0,0,0,1,29,,,,0,,,,,,,0,,14.0,171.0,0,33.0,SullSt00
35,Kirk Merritt,WR,Destrehan,2020,2023,0,0,0,0,8,,,,0,,,,,,,0,,1.0,13.0,0,13.0,MerrKi00
36,Kristian Fulton,CB,New Orleans,2020,2023,0,0,2,13,42,,,,0,,,,,,,0,,,,0,,FultKr00
37,Lloyd Cushenberry III,OL,Geismar,2020,2023,0,0,2,22,57,,,,0,,,,,,,0,,,,0,,CushLl00
38,Cameron Dantzler,CB,Hammond,2020,2023,0,0,2,10,37,,,,0,,,,,,,0,,,,0,,DantCa00
39,Clyde Edwards-Helaire,RB,Baton Rouge,2020,2023,0,0,1,18,48,,,,0,,,,,441.0,1845.0,12,52.0,89.0,765.0,7,48.0,EdwaCl00
40,De'Jon Harris,LB,Harvey,2020,2023,0,0,0,0,20,,,,0,,,,,,,0,,,,0,,HarrDe10
41,L'Jarius Sneed,CB,Minden,2020,2023,0,0,2,19,57,,,,0,,,,,,,0,,,,0,,SneeLJ00
42,Malcolm Roach,DT,Baton Rouge,2020,2023,0,0,0,6,41,,,,0,,,,,,,0,,,,0,,RoacMa01
43,CeeDee Lamb,WR,Opelousas,2020,2023,1,3,3,50,66,0.0,0.0,0.0,0,0.0,0.0,1.0,4.0,43.0,318.0,3,33.0,395.0,5145.0,32,92.0,LambCe00
44,Justin Jefferson,WR,St. Rose,2020,2023,1,3,3,46,60,4.0,7.0,69.0,0,24.0,0.0,0.0,0.0,12.0,28.0,1,11.0,392.0,5899.0,30,71.0,JeffJu00
45,Amik Robertson,CB,Thibodeaux,2020,2023,0,0,0,9,52,,,,0,,,,,,,0,,,,0,,RobeAm00
46,Patrick Queen,OLB,Ventress,2020,2023,0,1,3,39,67,,,,0,,,,,,,0,,,,0,,QueePa00
47,Garret Wallow,LB,New Orleans,2021,2023,0,0,0,4,35,,,,0,,,,,,,0,,,,0,,WallGa00
48,Robert Rochell,DB,Shreveport,2021,2023,0,0,0,3,37,,,,0,,,,,,,0,,,,0,,RochRo00
