Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
72,Jeff Heath,S,Warren,2013,2021,0,0,4,24,135,,,,0.0,,,,,3.0,6.0,0.0,3.0,,,0.0,,HeatJe00
73,Parker Ehinger,G,Rockford,2016,2021,0,0,0,4,10,,,,0.0,,,,,,,0.0,,,,0.0,,EhinPa00
74,Kavon Frazier,FS,Grand Rapids,2016,2021,0,0,0,4,60,,,,0.0,,,,,,,0.0,,,,0.0,,FrazKa00
75,Ben Braden,G,Rockford,2018,2021,0,0,0,1,16,,,,0.0,,,,,,,0.0,,,,0.0,,BradBe00
76,Khari Willis,S,Jackson,2019,2021,0,0,1,12,39,,,,0.0,,,,,,,0.0,,,,0.0,,WillKh00
77,Sam Beal,,Grand Rapids,2019,2021,0,0,0,1,9,,,,0.0,,,,,,,0.0,,,,0.0,,BealSa00
78,Tony Poljan,,Lansing,2021,2021,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,PoljTo00
79,Daelin Hayes,OLB,Belleville,2021,2021,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,HayeDa00
80,Alex Kessman,,Clarkston,2021,2021,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,KessAl00
81,Malik McDowell,DT,Detroit,2021,2021,0,0,1,6,15,,,,0.0,,,,,,,0.0,,,,0.0,,McDoMa00
82,Brandon Carr,DB,Flint,2008,2020,0,0,12,53,195,,,,0.0,,,,,,,0.0,,,,0.0,,CarrBr99
83,Jared Veldheer,T,Grand Rapids,2010,2020,0,0,8,45,121,,,,0.0,,,,,,,0.0,,,,0.0,,VeldJa20
84,Neiko Thorpe,DB,Southfield,2012,2020,0,0,0,5,88,,,,0.0,,,,,,,0.0,,,,0.0,,ThorNe00
85,Bennie Fowler,WR,Bloomfield,2015,2020,0,0,0,7,68,,,,0.0,,,,,1.0,20.0,0.0,20.0,97.0,1101.0,6.0,76.0,FowlBe00
86,Anthony Zettel,DE,West Branch,2016,2020,0,0,1,9,50,,,,0.0,,,,,,,0.0,,,,0.0,,ZettAn00
87,Brady Sheldon,LB,Novi,2017,2020,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,ShelBr01
88,Lano Hill,FS,Detroit,2017,2020,0,0,0,5,42,,,,0.0,,,,,,,0.0,,,,0.0,,HillDe02
89,Austin Edwards,DE,Lansing,2020,2020,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,EdwaAu00
90,Nick Keizer,TE,Portage,2020,2020,0,0,0,1,16,,,,0.0,,,,,,,0.0,,6.0,63.0,0.0,22.0,KeizNi00
91,Cedrick Lattimore,,Redford,2020,2020,0,0,0,0,0,,,,,,,,,,,,,,,,,LattCe00
92,Joe Ostman,DE,St. Ignace,2020,2020,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,OstmJo00
93,Joe Staley,T,Rockford,2007,2019,0,6,12,81,181,,,,0.0,,,,,,,0.0,,3.0,26.0,0.0,17.0,StalJo20
94,Zach Line,FB,Oxford,2013,2019,0,0,1,2,75,,,,0.0,,,,,36.0,114.0,2.0,9.0,20.0,161.0,4.0,49.0,LineZa01
95,Devin Funchess,WR,Detroit,2015,2019,0,0,2,20,62,,,,0.0,,,,,,,0.0,,164.0,2265.0,21.0,52.0,FuncDe00
96,Da'Mari Scott,WR,Muskegon Heights,2018,2019,0,0,0,0,8,,,,0.0,,,,,1.0,5.0,0.0,5.0,2.0,22.0,0.0,11.0,ScotDa02
97,Antonio Gates,TE,Detroit,2003,2018,3,8,12,93,236,,,,0.0,,,,,,,0.0,,955.0,11841.0,116.0,72.0,GateAn00
98,T.J. Lang,G,Royal Oak,2009,2018,0,2,7,61,138,,,,0.0,,,,,,,0.0,,,,0.0,,LangT.20
99,Connor Barwin,DE,Southfield,2009,2018,0,1,7,51,142,,,,0.0,,,,,,,0.0,,,,0.0,,BarwCo99
100,Frank Zombo,LB,Sterling Heights,2010,2018,0,0,3,23,114,,,,0.0,,,,,,,0.0,,,,0.0,,ZombFr00
101,Don Carey,DB,Grand Rapids,2010,2018,0,0,1,12,100,,,,0.0,,,,,,,0.0,,,,0.0,,CareDo00
102,Joe Barksdale,T,Detroit,2011,2018,0,0,5,35,106,,,,0.0,,,,,,,0.0,,,,0.0,,BarkJo00
103,Nick Perry,DE,Detroit,2012,2018,0,0,3,22,81,,,,0.0,,,,,,,0.0,,,,0.0,,PerrNi00
104,Chance Warmack,G,Detroit,2013,2018,0,0,3,22,68,,,,0.0,,,,,,,0.0,,,,0.0,,WarmCh00
105,Dion Sims,TE,Detroit,2013,2018,0,0,2,8,78,,,,0.0,,,,,,,0.0,,91.0,888.0,9.0,38.0,SimsDi00
106,Thomas Rawls,RB,Flint,2015,2018,0,0,1,12,35,,,,0.0,,,,,314.0,1336.0,7.0,69.0,31.0,266.0,1.0,31.0,RawlTh00
107,Leterrius Walton,DT,Clinton Township,2015,2018,0,0,0,4,36,,,,0.0,,,,,,,0.0,,,,0.0,,WaltLe00
108,Tony Lippett,WR,Detroit,2015,2018,0,0,1,6,28,,,,0.0,,,,,,,0.0,,,,0.0,,LippTo00
109,Jake Fisher,T,Traverse City,2015,2018,0,0,0,9,48,,,,0.0,,,,,,,0.0,,2.0,43.0,0.0,31.0,FishJa00
110,Jeremy Langford,RB,Wayne,2015,2018,0,0,0,7,29,,,,0.0,,,,,219.0,762.0,10.0,23.0,41.0,421.0,1.0,83.0,LangJe00
111,Riley Bullough,ILB,Traverse City,2017,2018,0,0,0,2,12,,,,0.0,,,,,,,0.0,,,,0.0,,BullRi00
112,Donnie Ernsberger,TE,Battle Creek,2018,2018,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,ErnsDo00
113,Joe Berger,T,Fremont,2005,2017,0,0,5,36,145,,,,0.0,,,,,,,0.0,,,,0.0,,BergJo20
114,David Harris,LB,Grand Rapids,2007,2017,0,0,11,75,164,,,,0.0,,,,,,,0.0,,,,0.0,,HarrDa99
115,Drew Stanton,QB,Okemos,2008,2017,0,0,1,10,38,345.0,659.0,4059.0,20.0,87.0,24.0,38.0,226.0,80.0,220.0,2.0,20.0,,,0.0,,StanDr00
116,Tim Lelito,G,Rochester,2013,2017,0,0,1,17,65,,,,0.0,,,,,,,0.0,,,,0.0,,LeliTi00
117,Griff Whalen,WR,Detroit,2013,2017,0,0,0,4,43,,,,0.0,,,,,,,0.0,,51.0,532.0,3.0,38.0,WhalGr00
118,Jeff Janis,WR,Tawas City,2014,2017,0,0,0,2,51,,,,0.0,,,,,2.0,38.0,1.0,19.0,17.0,200.0,1.0,46.0,JaniJe00
119,Gabe Martin,LB,Grand Blanc,2015,2017,0,0,0,1,11,,,,0.0,,,,,,,0.0,,,,0.0,,MartGa00
120,Bronson Hill,RB,Grand Rapids,2016,2017,0,0,0,0,5,,,,0.0,,,,,3.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,HillBr01
