Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
34,Skylar Thompson,QB,Palmyra,2022,2022,0,0,0,2,7,60.0,105.0,534.0,1.0,32.0,3.0,6.0,40.0,14.0,21.0,0.0,9.0,,,0.0,,ThomSk00
35,Beau Brinkley,LS,Kansas City,2012,2021,0,0,0,7,138,,,,0.0,,,,,,,0.0,,,,0.0,,BrinBe00
36,William Compton,MLB,Bonne Terre,2013,2021,0,0,1,21,92,,,,0.0,,,,,,,0.0,,,,0.0,,CompWi00
37,Sheldon Richardson,DT,St. Louis,2013,2021,0,1,8,61,138,,,,0.0,,,,,4.0,4.0,2.0,1.0,,,0.0,,RichSh00
38,Xavier Williams,DT,Kansas City,2015,2021,0,0,0,8,57,,,,0.0,,,,,,,0.0,,,,0.0,,WillXa00
39,De'Vante Bausby,DB,Kansas City,2016,2021,0,0,0,3,26,,,,0.0,,,,,,,0.0,,,,0.0,,BausDe00
40,Freedom Akinmoladun,DE,Grandview,2019,2021,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,AkinFr01
41,Josh Watson,LB,Kansas City,2019,2021,0,0,0,2,19,,,,0.0,,,,,,,0.0,,,,0.0,,WatsJo00
42,Forrest Merrill,DT,Willard,2021,2021,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,MerrFo00
43,Adrian Clayborn,DL,St. Louis,2011,2020,0,0,2,26,125,,,,0.0,,,,,,,0.0,,,,0.0,,ClayAd00
44,Aldon Smith,DE,Kansas City,2011,2020,1,1,4,34,75,,,,0.0,,,,,,,0.0,,,,0.0,,SmitAl04
45,Sylvester Williams,DT,Jefferson City,2013,2020,0,0,4,29,102,,,,0.0,,,,,,,0.0,,,,0.0,,WillSy00
46,Roderick Johnson,T,Florissant,2018,2020,0,0,0,5,29,,,,0.0,,,,,,,0.0,,,,0.0,,JohnRo06
47,Hale Hentges,TE,Jefferson City,2019,2020,0,0,0,1,12,,,,0.0,,,,,,,0.0,,8.0,103.0,1.0,24.0,HentHa00
48,Darrius Shepherd,WR,Kansas City,2019,2020,0,0,0,1,14,,,,0.0,,,,,,,0.0,,6.0,47.0,0.0,19.0,ShepDa00
49,Maurice Alexander,SS,St. Louis,2014,2019,0,0,1,11,57,,,,0.0,,,,,,,0.0,,,,0.0,,AlexMa00
50,Evan Boehm,C,Lee's Summitt,2016,2019,0,0,1,12,55,,,,0.0,,,,,,,0.0,,,,0.0,,BoehEv00
51,Marquis Flowers,OLB,Independence,2014,2018,0,0,0,7,53,,,,0.0,,,,,,,0.0,,,,0.0,,FlowMa00
52,E.J. Gaines,CB,Independence,2014,2018,0,0,3,13,43,,,,0.0,,,,,,,0.0,,,,0.0,,GainE.00
53,Kony Ealy,DE,New Madrid,2014,2018,0,0,0,12,65,,,,0.0,,,,,,,0.0,,,,0.0,,EalyKo00
