Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
85,Jared Clauss,DT,West Des Moines,2004,2005,0,0,0,3,29,,,,0,,,,,,,0,,,,0,,ClauJa20
86,Dedric Ward,WR,Cedar Rapids,1997,2004,0,0,1,20,103,,,,0,,,,,12.0,86.0,0,21.0,167.0,2307.0,12,71.0,WardDe00
87,Derek Pagel,DB,Plainfield,2003,2004,0,0,0,1,19,,,,0,,,,,,,0,,,,0,,PageDe20
88,Everett Lindsay,T,Burlington,1993,2003,0,0,3,28,136,,,,0,,,,,,,0,,,,0,,LindEv20
89,Greg Biekert,LB,Iowa City,1993,2003,0,0,10,57,176,,,,0,,,,,,,0,,,,0,,BiekGr20
90,Mike Banks,TE,Mason City,2002,2003,0,0,0,0,18,,,,0,,,,,,,0,,,,0,,BankMi20
91,Bruce Nelson,G,Emmetsburg,2003,2003,0,0,0,2,15,,,,0,,,,,,,0,,,,0,,NelsBr20
92,MarTay Jenkins,WR,Waterloo,1999,2002,0,0,0,11,40,,,,0,,,,,7.0,6.0,0,16.0,70.0,987.0,4,65.0,JenkMa00
93,Kahlil Hill,WR,Iowa City,2002,2002,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,HillKa20
94,Matt Snider,FB,Des Moines,1999,2001,0,0,0,0,28,,,,0,,,,,,,0,,,,0,,SnidMa21
95,Bryce Paup,LB,Jefferson,1990,2000,1,4,7,67,148,,,,0,,,,,,,0,,,,0,,PaupBr00
96,James Jones,DT,Davenport,1991,2000,0,0,9,56,160,,,,0,,,,,3.0,2.0,1,1.0,3.0,4.0,2,2.0,JoneJa20
97,Chad Hennings,DT,Elberon,1992,2000,0,0,4,34,119,,,,0,,,,,,,0,,,,0,,HennCh20
98,Michael Roan,TE,Iowa City,1995,2000,0,0,1,4,62,,,,0,,,,,,,0,,45.0,403.0,3,26.0,RoanMi00
99,Kenny Shedd,WR,Davenport,1996,2000,0,0,0,2,60,,,,0,,,,,,,0,,16.0,252.0,1,51.0,ShedKe00
100,Brian Hansen,P,Hawarden,1984,1999,0,1,0,24,212,3.0,3.0,45.0,1,26.0,0.0,0.0,0.0,10.0,-25.0,0,10.0,,,0,,HansBr20
101,Mike Morris,C,Centerville,1987,1999,0,0,0,10,188,,,,0,,,,,,,0,,,,0,,MorrMi20
102,Greg Engel,C,Davenport,1995,1999,0,0,1,5,32,,,,0,,,,,,,0,,,,0,,EngeGr20
103,Tavian Banks,RB,Davenport,1998,1999,0,0,0,3,14,,,,0,,,,,49.0,222.0,1,51.0,18.0,157.0,0,38.0,BankTa00
104,Reggie Roby,P,Waterloo,1983,1998,2,3,0,28,238,1.0,1.0,48.0,0,48.0,0.0,0.0,0.0,9.0,4.0,0,12.0,,,0,,RobyRe20
105,Jeff Criswell,T,Grinnell,1987,1998,0,0,9,54,171,,,,0,,,,,,,0,,,,0,,CrisJe20
106,Brian Jones,MLB,Iowa City,1991,1998,0,0,1,7,44,,,,0,,,,,,,0,,,,0,,JoneBr20
107,Jon Haskins,LB,Des Moines,1998,1998,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,HaskJo20
108,Nick Gallery,P,Manchester,1998,1998,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,GallNi20
109,Todd Doxzon,WR,Sioux City,1998,1998,0,0,0,0,9,,,,0,,,,,2.0,6.0,0,3.0,0.0,0.0,0,0.0,DoxzTo00
110,Scott Davis,G,Glenwood,1993,1997,0,0,0,4,21,,,,0,,,,,,,0,,,,0,,DaviSc21
111,Gunnard Twyner,WR,Bettendorf,1997,1997,0,0,0,0,4,,,,0,,,,,,,0,,4.0,45.0,0,16.0,TwynGu20
112,Terry Hoage,DB,Ames,1984,1996,0,0,4,29,141,,,,0,,,,,1.0,38.0,1,38.0,,,0,,HoagTe20
113,Doug Riesenberg,T,Carroll,1987,1996,0,0,9,56,145,,,,0,,,,,,,0,,,,0,,RiesDo20
114,Trev Alberts,LB,Cedar Falls,1994,1996,0,0,0,4,29,,,,0,,,,,,,0,,,,0,,AlbeTr20
