Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
55,Joe Reitz,T,Fishers,2011,2016,0,0,3,21,73,,,,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ReitJo00
56,Chris Jones,DT,Brownsburg,2013,2016,0,0,0,14,41,,,,0.0,,,,,,,0.0,,,,0.0,,JoneCh04
57,Brennen Beyer,LB,Indianapolis,2016,2016,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,BeyeBr00
58,Steve Weatherford,P,Crown Point,2006,2015,0,0,0,16,143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,64.0,0.0,26.0,,,0.0,,WeatSt20
59,Mike Neal,LB,Gary,2010,2015,0,0,2,17,68,,,,0.0,,,,,,,0.0,,,,0.0,,NealMi99
60,Kyle Brindza,K,Valparaiso,2015,2015,0,0,0,-2,4,,,,0.0,,,,,,,0.0,,,,0.0,,BrinKy00
61,Nick Hardwick,C,Franklin,2004,2014,0,1,9,67,136,,,,0.0,,,,,,,0.0,,,,0.0,,HardNi55
62,Courtney Roby,WR,Indianapolis,2005,2014,0,0,0,4,92,,,,0.0,,,,,3.0,19.0,0.0,11.0,26.0,343.0,1.0,32.0,RobyCo00
63,Bernard Pollard,DB,Fort Wayne,2006,2014,0,1,7,34,126,,,,0.0,,,,,,,0.0,,,,0.0,,PollBe20
64,Anthony Spencer,DE,Fort Wayne,2007,2014,0,1,4,34,104,,,,0.0,,,,,,,0.0,,,,0.0,,SpenAn99
65,A.J. Edds,LB,Marion,2011,2014,0,0,0,1,17,,,,0.0,,,,,,,0.0,,,,0.0,,EddsA.99
66,James Brewer,OL,Indianapolis,2012,2014,0,0,0,4,26,,,,0.0,,,,,,,0.0,,,,0.0,,BrewJa00
67,Adrien Robinson,TE,Indianapolis,2012,2014,0,0,0,0,19,,,,0.0,,,,,,,0.0,,5.0,50.0,1.0,29.0,RobiAd00
68,Andrew McDonald,T,Indianapolis,2014,2014,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,McDoAn01
69,Gerell Robinson,WR,Gary,2014,2014,0,0,0,0,3,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,RobiGe00
70,Jeremy Trueblood,T,Indianapolis,2006,2013,0,0,6,35,116,,,,0.0,,,,,,,0.0,,,,0.0,,TrueJe20
71,Le'Ron McClain,RB,Fort Wayne,2007,2013,1,2,6,13,111,,,,0.0,,,,,354.0,1310.0,13.0,82.0,94.0,557.0,3.0,25.0,McClLe00
72,Michael Otto,T,Kokomo,2008,2013,0,0,0,7,62,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,OttoMi20
73,Tandon Doss,WR,Indianapolis,2011,2013,0,0,0,4,35,,,,0.0,,,,,,,0.0,,26.0,428.0,1.0,63.0,DossTa00
74,Chad Spann,RB,Indianapolis,2011,2013,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,SpanCh00
75,Brandon Moore,G,Gary,2003,2012,0,1,9,51,144,,,,0.0,,,,,,,0.0,,,,0.0,,MoorBr20
76,Jeremy Bridges,G,Fort Wayne,2004,2012,0,0,2,23,112,,,,0.0,,,,,,,0.0,,,,0.0,,BridJe20
77,Trai Essex,T,Fort Wayne,2005,2012,0,0,1,19,76,,,,0.0,,,,,,,0.0,,,,0.0,,EsseTr20
78,Dustin Keller,TE,Lafayette,2008,2012,0,0,3,22,72,,,,0.0,,,,,1.0,7.0,0.0,7.0,241.0,2876.0,17.0,54.0,KellDu00
79,Ryan Baker,DE,Indianapolis,2009,2012,0,0,0,1,17,,,,0.0,,,,,,,0.0,,,,0.0,,BakeRy00
80,Anthony Armstrong,WR,Indianapolis,2010,2012,0,0,1,6,35,,,,0.0,,,,,2.0,19.0,0.0,14.0,54.0,986.0,5.0,76.0,ArmsAn00
81,Darren Evans,RB,Indianapolis,2011,2012,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,EvanDa00
82,Nathan Palmer,WR,Elkhart,2012,2012,0,0,0,0,5,,,,0.0,,,,,,,0.0,,1.0,-4.0,0.0,-4.0,PalmNa00
83,Brad Maynard,P,Tipton,1997,2011,0,0,0,20,238,5.0,8.0,94.0,2.0,37.0,0.0,0.0,0.0,4.0,5.0,0.0,20.0,,,0.0,,MaynBr20
84,Jason Baker,P,Fort Wayne,2001,2011,0,0,0,16,167,,,,0.0,,,,,2.0,0.0,0.0,0.0,,,0.0,,BakeJa20
85,Kris Dielman,G,Goshen,2003,2011,0,4,6,67,120,,,,0.0,,,,,,,0.0,,,,0.0,,DielKr20
