Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
84,Joe Planansky,TE,Hemingford,1995,1995,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,PlanJo20
85,Curtis Ceaser,WR,Lincoln,1995,1995,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,CeasCu20
86,Tom Rathman,RB,Grand Island,1986,1994,0,0,7,40,131,,,,0,,,,,544.0,2020.0,26,35.0,320.0,2684.0,8,36.0,RathTo00
87,David Braxton,OLB,Omaha,1989,1994,0,0,0,5,71,,,,0,,,,,,,0,,,,0,,BraxDa20
88,Jim Skow,DE,Omaha,1986,1992,0,0,4,22,83,,,,0,,,,,,,0,,,,0,,SkowJi20
89,Danny Noonan,DT,Lincoln,1987,1992,0,0,2,20,73,,,,0,,,,,,,0,,,,0,,NoonDa20
90,Kelly Stouffer,QB,Scottsbluff,1988,1992,0,0,0,2,22,225.0,437.0,2333.0,7,53.0,19.0,50.0,431.0,30.0,75.0,0,17.0,,,0,,StouKe00
91,Dean Steinkuhler,T,Burr,1984,1991,0,0,5,36,100,,,,0,,,,,,,0,,,,0,,SteiDe20
92,Brian Blankenship,G,Omaha,1987,1991,0,0,2,18,61,,,,0,,,,,,,0,,,,0,,BlanBr20
93,Marc Munford,RILB,Lincoln,1987,1990,0,0,1,11,48,,,,0,,,,,,,0,,,,0,,MunfMa20
94,Tim Rother,DT,St. Paul,1989,1990,0,0,0,1,20,,,,0,,,,,,,0,,,,0,,RothTi20
95,Jeff Mickel,T,Limestone,1990,1990,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,MickJe20
96,Kent Wells,DT,Lincoln,1990,1990,0,0,0,1,6,,,,0,,,,,,,0,,,,0,,WellKe20
97,Dave Rimington,C,Omaha,1983,1989,0,0,6,39,86,,,,0,,,,,,,0,,,,0,,RimiDa20
98,Mark Traynowicz,G,Omaha,1985,1989,0,0,0,3,52,,,,0,,,,,,,0,,,,0,,TrayMa20
99,Brad Beckman,TE,Lincoln,1988,1989,0,0,0,1,24,,,,0,,,,,,,0,,11.0,102.0,1,21.0,BeckBr00
100,Brad Henke,DE,Columbus,1989,1989,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,HenkBr20
101,Keith Jones,RB,Omaha,1989,1989,0,0,0,2,16,,,,0,,,,,43.0,160.0,1,15.0,15.0,126.0,0,36.0,JoneKe00
102,Brian Holloway,T,Omaha,1981,1988,0,3,6,45,102,,,,0,,,,,,,0,,1.0,5.0,0,5.0,HollBr00
103,Bret Clark,DB,Nebraska City,1986,1988,0,0,2,16,29,,,,0,,,,,2.0,8.0,0,6.0,,,0,,ClarBr20
104,Doug Betters,DE,Lincoln,1978,1987,1,1,7,61,146,,,,0,,,,,,,0,,,,0,,BettDo00
105,Mike Ulmer,DB,York,1980,1987,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,UlmeMi20
106,Bobby Micho,TE,Omaha,1984,1987,0,0,0,3,26,,,,0,,,,,4.0,8.0,0,5.0,25.0,242.0,2,26.0,MichBo00
107,Wayne Jones,G,Grand Island,1987,1987,0,0,0,1,6,,,,0,,,,,,,0,,,,0,,JoneWa20
108,Mitch Daum,TE,Kimball,1987,1987,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,DaumMi20
109,Greg Orton,G,Nebraska City,1987,1987,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,OrtoGr20
110,John Walker,NT,Omaha,1987,1987,0,0,0,1,3,,,,0,,,,,,,0,,,,0,,WalkJo21
