Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
99,J.D. Runnels,RB,Midwest City,2006,2006,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,RunnJ.00
100,Jerry Azumah,DB,Oklahoma City,1999,2005,0,1,3,30,105,,,,0.0,,,,,,,0.0,,,,0.0,,AzumJe00
101,Martin Chase,DT,Lawton,1999,2005,0,0,0,7,55,,,,0.0,,,,,,,0.0,,,,0.0,,ChasMa20
102,Todd Franz,DB,Enid,2000,2005,0,0,0,3,46,,,,0.0,,,,,,,0.0,,,,0.0,,FranTo21
103,Kenyatta Wright,MLB,Vian,2000,2005,0,0,0,6,74,,,,0.0,,,,,,,0.0,,,,0.0,,WrigKe21
104,Lynn Scott,DB,Turpin,2001,2005,0,0,1,7,66,,,,0.0,,,,,,,0.0,,,,0.0,,ScotLy20
105,Wes Sims,G,Weatherford,2005,2005,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,SimsWe20
106,Romby Bryant,WR,Oklahoma City,2005,2005,0,0,0,0,3,,,,0.0,,,,,,,0.0,,,,0.0,,BryaRo00
107,Trent Smith,TE,Norman,2005,2005,0,0,0,0,5,,,,0.0,,,,,,,0.0,,3.0,7.0,0.0,6.0,SmitTr01
108,Jason Gildon,LB,Altus,1994,2004,1,3,8,75,167,,,,0.0,,,,,,,0.0,,,,0.0,,GildJa00
109,Rocky Calmus,MLB,Tulsa,2002,2004,0,0,1,8,27,,,,0.0,,,,,,,0.0,,,,0.0,,CalmRo20
110,Rashaun Woods,WR,Oklahoma City,2004,2004,0,0,0,1,14,,,,0.0,,,,,,,0.0,,7.0,160.0,1.0,59.0,WoodRa00
111,Kevin Lockett,WR,Tulsa,1997,2003,0,0,0,15,86,2.0,2.0,45.0,2.0,31.0,0.0,0.0,0.0,,,0.0,,130.0,1738.0,8.0,39.0,LockKe00
112,Tim Duncan,K,Tulsa,2003,2003,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,duncatim0
113,Darrien Gordon,DB,Shawnee,1993,2002,0,0,3,42,138,,,,0.0,,,,,,,0.0,,,,0.0,,GordDa20
114,Richard Jordan,LB,Holdenville,1997,2002,0,0,0,4,36,,,,0.0,,,,,,,0.0,,,,0.0,,JordRi20
115,James Allen,RB,Wynnewood,1998,2002,0,0,1,18,66,1.0,2.0,5.0,1.0,5.0,0.0,0.0,0.0,670.0,2497.0,4.0,57.0,133.0,964.0,3.0,34.0,AlleJa00
116,Steve Warren,DT,Lawton,2000,2002,0,0,0,2,25,,,,0.0,,,,,,,0.0,,,,0.0,,WarrSt20
117,Tracy Scroggins,DE,Checotah,1992,2001,0,0,5,43,142,,,,0.0,,,,,,,0.0,,,,0.0,,ScroTr20
118,Jonathan Brown,DE,Chickasha,1998,2001,0,0,0,0,7,,,,0.0,,,,,,,0.0,,,,0.0,,BrowJo23
119,Phillippi Sparks,DB,Oklahoma City,1992,2000,0,0,7,39,115,,,,0.0,,,,,,,0.0,,,,0.0,,SparPh20
120,Rayna Stewart,DB,Oklahoma City,1996,2000,0,0,0,10,71,,,,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,StewRa21
121,Kywin Supernaw,DB,Claremore,1998,2000,0,0,0,2,17,,,,0.0,,,,,,,0.0,,,,0.0,,SupeKy20
122,Alonzo Mayes,TE,Oklahoma City,1998,2000,0,0,2,3,37,,,,0.0,,,,,,,0.0,,33.0,339.0,1.0,24.0,MayeAl00
123,De'Mond Parker,RB,Tulsa,1999,2000,0,0,0,2,19,,,,0.0,,,,,54.0,269.0,2.0,26.0,13.0,65.0,0.0,10.0,ParkDe00
124,LeShon Johnson,RB,Tulsa,1994,1999,0,0,1,12,62,,,,0.0,,,,,253.0,955.0,5.0,70.0,43.0,434.0,2.0,35.0,JohnLe01
125,Chris Penn,WR,Nowata,1994,1999,0,0,1,15,70,,,,0.0,,,,,1.0,-1.0,0.0,0.0,148.0,1945.0,12.0,43.0,PennCh00
126,Tyrell Peters,LB,Oklahoma City,1997,1999,0,0,0,2,27,,,,0.0,,,,,,,0.0,,,,0.0,,PeteTy20
127,Marcus Nash,WR,Tulsa,1998,1999,0,0,0,1,11,,,,0.0,,,,,,,0.0,,4.0,76.0,0.0,31.0,NashMa00
128,Jerry Crafts,T,Tulsa,1992,1998,0,0,0,10,54,,,,0.0,,,,,,,0.0,,,,0.0,,CrafJe20
129,Artie Smith,DE,Stillwater,1993,1998,0,0,2,15,73,,,,0.0,,,,,,,0.0,,,,0.0,,SmitAr21
130,Ronald Moore,RB,Spencer,1993,1998,0,0,2,13,77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,2210.0,14.0,27.0,24.0,153.0,1.0,18.0,MoorRo01
131,Scott Blanton,K,Norman,1996,1998,0,0,0,5,33,,,,0.0,,,,,,,0.0,,,,0.0,,blantsco01
132,David Thompson,RB,Okmulgee,1997,1998,0,0,0,0,12,,,,0.0,,,,,16.0,30.0,1.0,9.0,0.0,0.0,0.0,0.0,ThomDa00
133,Tony Casillas,DT,Tulsa,1986,1997,0,0,10,56,166,,,,0.0,,,,,,,0.0,,,,0.0,,CasiTo20
134,J.R. Conrad,G,Fairland,1997,1997,0,0,0,1,12,,,,0.0,,,,,,,0.0,,,,0.0,,ConrJ.20
135,Reggie Brooks,RB,Tulsa,1993,1996,0,0,1,14,41,,,,0.0,,,,,437.0,1726.0,7.0,85.0,37.0,267.0,0.0,43.0,BrooRe00
136,Scott Case,DB,Waynoka,1984,1995,0,1,8,50,178,,,,0.0,,,,,,,0.0,,,,0.0,,CaseSc00
137,Lewis Tillman,RB,Oklahoma City,1989,1995,0,0,1,17,109,,,,0.0,,,,,659.0,2383.0,12.0,58.0,43.0,315.0,0.0,39.0,TillLe00
138,Jeff Kysar,T,Norman,1995,1995,0,0,0,0,1,,,,,,,,,,,,,,,,,KysaJe00
139,Jamal Willis,RB,Lawton,1995,1995,0,0,0,0,11,,,,0.0,,,,,12.0,35.0,0.0,15.0,3.0,8.0,0.0,5.0,WillJa27
140,Spencer Tillman,RB,Tulsa,1987,1994,0,0,0,1,115,,,,0.0,,,,,40.0,181.0,1.0,34.0,3.0,7.0,1.0,4.0,TillSp00
141,Bill Goldberg,NT,Tulsa,1992,1994,0,0,0,0,14,,,,0.0,,,,,,,0.0,,,,0.0,,GoldBi20
142,Darryl Wren,DB,Tulsa,1993,1994,0,0,0,5,20,,,,0.0,,,,,,,0.0,,,,0.0,,WrenDa20
143,Rickey Brady,TE,Oklahoma City,1994,1994,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,BradRi20
144,Dewell Brewer,RB,Lawton,1994,1994,0,0,0,1,16,,,,0.0,,,,,,,0.0,,,,0.0,,BrewDe20
145,Rick Bryan,DE,Tulsa,1984,1993,0,0,6,37,109,,,,0.0,,,,,,,0.0,,,,0.0,,BryaRi20
146,Mike Gann,DE,Stillwater,1985,1993,0,0,8,42,118,,,,0.0,,,,,,,0.0,,,,0.0,,GannMi20
147,Joey Mickey,TE,Oklahoma City,1993,1993,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,MickJo20
148,Chip Banks,LB,Fort Lawton,1982,1992,1,4,10,73,138,,,,0.0,,,,,,,0.0,,,,0.0,,BankCh01
149,Thomas Benson,RLB,Ardmore,1984,1992,0,0,5,37,120,,,,0.0,,,,,,,0.0,,,,0.0,,BensTh20
150,Tim Gordon,DB,Ardmore,1987,1992,0,0,3,15,67,,,,0.0,,,,,,,0.0,,,,0.0,,GordTi20
151,Jason Staurovsky,K,Tulsa,1987,1992,0,0,0,6,46,,,,0.0,,,,,,,0.0,,,,0.0,,staurjas01
152,Dennis Byrd,DT,Oklahoma City,1989,1992,0,0,2,19,57,,,,0.0,,,,,,,0.0,,,,0.0,,ByrdDe21
153,Tony Brooks,RB,Tulsa,1992,1992,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,BrooTo21
154,Rusty Hilger,QB,Oklahoma City,1985,1991,0,0,1,5,23,204.0,464.0,2584.0,11.0,56.0,19.0,49.0,385.0,35.0,91.0,0.0,16.0,,,0.0,,HilgRu00
155,Chuck Long,QB,Norman,1986,1991,0,0,1,11,27,331.0,607.0,3747.0,19.0,53.0,28.0,43.0,330.0,34.0,88.0,0.0,15.0,,,0.0,,LongCh00
156,Dan Hampton,DE,Oklahoma City,1979,1990,1,4,11,102,157,,,,0.0,,,,,,,0.0,,,,0.0,,HampDa01
157,Paul Blair,T,Edmond,1986,1990,0,0,0,3,26,,,,0.0,,,,,,,0.0,,,,0.0,,BlaiPa20
158,Jeff Zimmerman,G,Enid,1987,1990,0,0,0,2,34,,,,0.0,,,,,,,0.0,,,,0.0,,ZimmJe20
159,Steve Largent,WR,Tulsa,1976,1989,1,7,14,103,200,2.0,7.0,29.0,0.0,18.0,0.0,0.0,0.0,17.0,83.0,1.0,21.0,819.0,13089.0,100.0,74.0,LargSt00
160,Jackie Shipp,LILB,Muskogee,1984,1989,0,0,3,18,74,,,,0.0,,,,,,,0.0,,,,0.0,,ShipJa20
161,Brian Bosworth,LB,Oklahoma City,1987,1989,0,0,2,11,24,,,,0.0,,,,,,,0.0,,,,0.0,,BoswBr20
162,Kevin Lilly,DE,Tulsa,1988,1989,0,0,0,1,11,,,,0.0,,,,,,,0.0,,,,0.0,,LillKe20
163,Lydell Carr,RB,Enid,1989,1989,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,CarrLy20
164,Mark Gastineau,DE,Ardmore,1979,1988,3,5,7,84,137,,,,0.0,,,,,,,0.0,,,,0.0,,GastMa00
165,John Holt,DB,Lawton,1981,1988,0,0,3,23,109,,,,0.0,,,,,,,0.0,,,,0.0,,HoltJo20
166,Dean Prater,DE,Altus,1982,1988,0,0,0,6,77,,,,0.0,,,,,,,0.0,,,,0.0,,PratDe20
167,Anthony Griggs,LB,Lawton,1982,1988,0,0,4,30,90,,,,0.0,,,,,,,0.0,,,,0.0,,GrigAn20
168,Steve Gage,DB,Claremore,1987,1988,0,0,0,2,20,,,,0.0,,,,,,,0.0,,,,0.0,,GageSt20
169,Steve Bryan,DE,Wagoner,1987,1988,0,0,0,3,12,,,,0.0,,,,,,,0.0,,,,0.0,,BryaSt20
170,Dan Rosado,C,Lawton,1987,1988,0,0,1,5,16,,,,0.0,,,,,,,0.0,,,,0.0,,RosaDa20
171,Patrick Collins,RB,Okmulgee,1988,1988,0,0,0,0,5,,,,0.0,,,,,2.0,2.0,0.0,2.0,2.0,17.0,0.0,9.0,CollPa20
172,Caesar Rentie,T,Hartshorne,1988,1988,0,0,0,0,5,,,,0.0,,,,,,,0.0,,,,0.0,,RentCa20
173,Greg Johnson,T,Oklahoma City,1988,1988,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,JohnGr21
174,Cullen Bryant,RB,Fort Sill,1973,1987,0,0,4,30,153,,,,0.0,,,,,849.0,3264.0,20.0,26.0,148.0,1176.0,3.0,39.0,BryaCu00
175,Sam Claphan,T,Tahlequah,1981,1987,0,0,3,26,87,,,,0.0,,,,,,,0.0,,,,0.0,,ClapSa20
176,Charles Crawford,RB,Bristow,1986,1987,0,0,0,1,18,,,,0.0,,,,,28.0,88.0,1.0,15.0,,,0.0,,CrawCh00
177,Gary Bolden,DT,Clinton,1987,1987,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,BoldGa20
178,Paul Gray,LB,Tulsa,1987,1987,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,GrayPa20
179,Joe Goebel,C,Tulsa,1987,1987,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,GoebJo20
180,Jack Epps,DB,Tulsa,1987,1987,0,0,0,1,3,,,,0.0,,,,,,,0.0,,,,0.0,,EppsJa20
