Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
164,Trent McDuffie,DB,,2022,2023,1,0,1,18,27,,,,0,,,,,,,0,,,,0,,McDuTr00
165,Drake London,WR,,2022,2023,0,0,1,16,33,1.0,1.0,22.0,0,22.0,0.0,0.0,0.0,,,0,,141.0,1771.0,6,45.0,LondDr00
166,Marte Mapu,LB,Hawthorne,2023,2023,0,0,0,2,17,,,,0,,,,,,,0,,,,0,,MapuMa00
167,Corey Luciano,OL,Danville,2023,2023,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,LuciCo00
168,Jeremiah Pharms,DL,Stockton,2023,2023,0,0,0,1,12,,,,0,,,,,,,0,,,,0,,PharJe00
169,Brady Russell,TE,Camp Pendleton,2023,2023,0,0,0,0,15,,,,0,,,,,,,0,,,,0,,RussBr00
170,Joey Porter Jr.,CB,Bakersfield,2023,2023,0,0,0,4,17,,,,0,,,,,,,0,,,,0,,PortJo02
171,Emari Demercado,RB,Inglewood,2023,2023,0,0,0,3,14,,,,0,,,,,58.0,284.0,2,49.0,21.0,119.0,0,22.0,DemeEm00
172,Mekhi Blackmon,CB,Hayward,2023,2023,0,0,0,2,15,,,,0,,,,,,,0,,,,0,,BlacMe00
173,Alex Akingbulu,,Los Angeles,2023,2023,0,0,0,0,2,,,,0,,,,,,,0,,,,0,,AkinAl00
174,Chris Brooks,RB,Oceanside,2023,2023,0,0,0,1,9,,,,0,,,,,19.0,106.0,0,52.0,,,0,,BrooCh00
175,Jake Browning,QB,Folsom,2023,2023,0,0,0,7,9,171.0,243.0,1936.0,12,80.0,7.0,24.0,169.0,27.0,127.0,3,21.0,1.0,-7.0,0,-7.0,BrowJa08
176,Elijah Cooks,WR,Santa Maria,2023,2023,0,0,0,0,9,,,,0,,,,,,,0,,3.0,38.0,0,23.0,CookEl00
177,Alex Cook,S,Sacramento,2023,2023,0,0,0,1,10,,,,0,,,,,,,0,,,,0,,CookAl00
178,Alex Austin,CB,Long Beach,2023,2023,0,0,0,1,8,,,,0,,,,,,,0,,,,0,,AustAl00
179,Keondre Coburn,DT,Los Angeles,2023,2023,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,CobuKe00
180,Terrell Bynum,WR,Long Beach,2023,2023,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,BynuTe00
181,Elijah Dotson,RB,Sacramento,2023,2023,0,0,0,0,4,,,,0,,,,,4.0,6.0,0,2.0,2.0,13.0,0,7.0,DotsEl00
182,Lucas Havrisik,K,Riverside,2023,2023,0,0,0,0,9,,,,0,,,,,,,0,,,,0,,HavrLu00
183,Tayler Hawkins,,Palm Springs,2023,2023,0,0,0,0,1,,,,0,,,,,,,0,,,,0,,HawkTa01
184,Cole Fotheringham,,San Clemente,2023,2023,0,0,0,0,2,,,,0,,,,,,,0,,1.0,6.0,0,6.0,FothCo00
185,Tom Brady,QB,San Mateo,2000,2022,3,15,21,184,335,7753.0,12050.0,89214.0,649,99.0,212.0,565.0,3576.0,693.0,1123.0,28,22.0,3.0,65.0,0,36.0,BradTo00
186,DeSean Jackson,WR,Long Beach,2008,2022,0,3,11,75,183,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,72.0,463.0,4,67.0,641.0,11263.0,58,91.0,JackDe00
187,Josh Johnson,QB,Oakland,2009,2022,0,0,0,7,39,206.0,355.0,2280.0,13,79.0,16.0,29.0,189.0,78.0,425.0,1,29.0,0.0,0.0,0,0.0,JohnJo05
188,Akiem Hicks,DE,Elk Grove,2012,2022,0,1,7,54,149,,,,0,,,,,1.0,1.0,1,1.0,,,0,,HickAk00
189,Matt Overton,LS,San Leandro,2012,2022,0,1,0,9,139,,,,0,,,,,,,0,,,,0,,OverMa00
190,Tony Jefferson,FS,Chula Vista,2013,2022,0,0,4,26,113,,,,0,,,,,,,0,,,,0,,JeffTo00
191,Taylor Lewan,T,Loomis,2014,2022,0,3,7,48,105,,,,0,,,,,,,0,,1.0,10.0,1,10.0,LewaTa00
192,T.J. Carrie,CB,Antioch,2014,2022,0,0,3,22,125,,,,0,,,,,,,0,,,,0,,CarrTr00
193,Kevin Pierre-Louis,OLB,Norwalk,2014,2022,0,0,1,15,95,,,,0,,,,,,,0,,,,0,,PierKe00
194,Richard Rodgers,TE,Martinez,2014,2022,0,0,2,14,98,,,,0,,,,,1.0,11.0,0,11.0,148.0,1533.0,15,61.0,RodgRi00
195,Josh Andrews,G,Los Angeles,2015,2022,0,0,0,5,48,,,,0,,,,,,,0,,,,0,,AndrJo01
196,Daniel Munyer,OL,Harbor City,2015,2022,0,0,0,1,21,,,,0,,,,,,,0,,,,0,,MunyDa00
197,Terrance Mitchell,CB,Sacramento,2015,2022,0,0,3,20,94,,,,0,,,,,,,0,,,,0,,MitcTe00
198,Antwaun Woods,NT,Los Angeles,2016,2022,0,0,3,15,48,,,,0,,,,,,,0,,,,0,,WoodAn02
199,Tanner Vallejo,ILB,Penn Valley,2017,2022,0,0,0,7,82,,,,0,,,,,,,0,,,,0,,VallTa00
200,Jordan Willis,DE,San Diego,2017,2022,0,0,0,8,69,,,,0,,,,,,,0,,,,0,,WillJo09
