Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
78,Calvin Branch,DB,Lexington,1997,2005,0,0,0,3,60,,,,0.0,,,,,,,0.0,,,,0.0,,BranCa20
79,Joe Jefferson,DB,Russellville,2002,2005,0,0,0,3,27,,,,0.0,,,,,,,0.0,,,,0.0,,JeffJo20
80,Tyrone Hopson,G,Hopkinsville,1999,2004,0,0,0,3,23,,,,0.0,,,,,,,0.0,,,,0.0,,HopsTy20
81,Dennis Johnson,DE,Danville,2002,2004,0,0,1,5,29,,,,0.0,,,,,,,0.0,,,,0.0,,JohnDe22
82,Michael Brown,LB,Louisville,2004,2004,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,BrowMi20
83,Todd Perry,G,Calloway County,1993,2003,0,0,9,54,165,,,,0.0,,,,,,,0.0,,,,0.0,,PerrTo20
84,Billy Lyon,DE,Ashland,1998,2003,0,0,0,8,72,,,,0.0,,,,,,,0.0,,,,0.0,,LyonBi20
85,Tim Couch,QB,Hyden,1999,2003,0,0,3,30,62,1025.0,1714.0,11131.0,64.0,79.0,67.0,166.0,1119.0,124.0,556.0,2.0,40.0,2.0,-13.0,0.0,0.0,CoucTi00
86,Rashad Holman,DB,Louisville,2001,2003,0,0,0,4,46,,,,0.0,,,,,,,0.0,,,,0.0,,HolmRa20
87,Tony Driver,DB,Louisville,2001,2002,0,0,0,0,11,,,,0.0,,,,,,,0.0,,,,0.0,,DrivTo20
88,Chris Demaree,DT,Louisville,2002,2002,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,DemaCh20
89,Bernard Jackson,DE,Louisville,2002,2002,0,0,0,0,4,,,,0.0,,,,,,,0.0,,,,0.0,,JackBe21
90,Dean Wells,LB,Louisville,1993,2001,0,0,6,33,129,,,,0.0,,,,,,,0.0,,,,0.0,,WellDe20
91,Patrick Jeffers,WR,Fort Campbell,1996,2001,0,0,1,17,46,,,,0.0,,,,,2.0,16.0,0.0,23.0,98.0,1563.0,14.0,88.0,JeffPa00
92,Craig Yeast,WR,Danville,1999,2001,0,0,1,5,35,,,,0.0,,,,,3.0,-1.0,0.0,15.0,27.0,321.0,0.0,27.0,YeasCr00
93,Travis Prentice,RB,Louisville,2000,2001,0,0,1,4,30,,,,0.0,,,,,187.0,525.0,9.0,17.0,38.0,201.0,1.0,13.0,PrenTr00
94,Wes Ours,RB,Christian County,2001,2001,0,0,0,0,3,,,,0.0,,,,,,,0.0,,1.0,3.0,0.0,3.0,OursWe00
95,Dermontti Dawson,C,Lexington,1988,2000,6,7,11,96,184,,,,0.0,,,,,,,0.0,,,,0.0,,DawsDe00
96,Cris Dishman,DB,Louisville,1988,2000,1,2,11,78,199,,,,0.0,,,,,,,0.0,,,,0.0,,DishCr00
97,LaVell Boyd,WR,Louisville,2000,2000,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,BoydLa20
98,Doug Pelfrey,K,Fort Thomas,1993,1999,0,0,0,18,111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,,,0.0,,,,0.0,,pelfrdou01
99,Kendall Ogle,LB,Fayette County,1999,1999,0,0,0,0,2,,,,0.0,,,,,,,0.0,,,,0.0,,OgleKe20
100,Cecil Collins,RB,Fort Knox,1999,1999,0,0,1,3,8,,,,0.0,,,,,131.0,414.0,2.0,25.0,6.0,32.0,0.0,12.0,CollCe00
101,Will Wolford,T,Louisville,1986,1998,0,3,13,75,191,,,,0.0,,,,,,,0.0,,,,0.0,,WolfWi00
102,Mark Pike,DE,Elizabethtown,1987,1998,0,0,0,10,173,,,,0.0,,,,,,,0.0,,,,0.0,,PikeMa20
103,Jerry Reynolds,T,Fort Thomas,1996,1998,0,0,0,2,25,,,,0.0,,,,,,,0.0,,,,0.0,,ReynJe20
104,Tony McCombs,RLB,Hopkinsville,1997,1998,0,0,1,6,26,,,,0.0,,,,,,,0.0,,,,0.0,,McCoTo20
105,Marc Logan,RB,Lexington,1987,1997,0,0,3,22,139,,,,0.0,,,,,325.0,1391.0,15.0,51.0,123.0,1135.0,3.0,32.0,LogaMa00
106,Carwell Gardner,FB,Louisville,1990,1997,0,0,0,7,101,,,,0.0,,,,,211.0,749.0,10.0,19.0,36.0,281.0,1.0,22.0,GardCa00
107,Jeff Brohm,QB,Louisville,1996,1997,0,0,0,2,8,37.0,58.0,353.0,1.0,49.0,1.0,7.0,47.0,20.0,54.0,0.0,22.0,,,0.0,,BrohJe00
108,Leland Taylor,DT,Louisville,1997,1997,0,0,0,0,1,,,,0.0,,,,,,,0.0,,,,0.0,,TaylLe20
109,D.J. Johnson,DB,Louisville,1989,1996,0,0,6,32,117,,,,0.0,,,,,,,0.0,,,,0.0,,JohnD.20
110,Oliver Barnett,DE,Louisville,1990,1995,0,0,0,11,85,,,,0.0,,,,,,,0.0,,,,0.0,,BarnOl20
111,Vince Buck,DB,Owensboro,1990,1995,0,0,4,27,84,,,,0.0,,,,,,,0.0,,,,0.0,,BuckVi20
112,Kurt Barber,OLB,Paducah,1992,1995,0,0,0,4,50,,,,0.0,,,,,,,0.0,,,,0.0,,BarbKu20
113,Terry Samuels,TE,Louisville,1994,1995,0,0,0,0,20,,,,0.0,,,,,1.0,1.0,0.0,1.0,10.0,76.0,0.0,17.0,SamuTe20
