Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
154,Adam Terry,T,Glens Falls,2005,2010,0,0,0,9,50,,,,0,,,,,,,0,,,,0,,TerrAd20
155,David Clowney,WR,Long Island,2008,2010,0,0,0,3,28,,,,0,,,,,3.0,1.0,0,13.0,22.0,341.0,1,53.0,ClowDa00
156,Jon Corto,DB,Orchard Park,2008,2010,0,0,0,5,43,,,,0,,,,,,,0,,,,0,,CortJo20
157,Mike Hart,RB,Syracuse,2008,2010,0,0,0,3,21,,,,0,,,,,71.0,264.0,2,35.0,12.0,97.0,0,18.0,HartMi00
158,Andre' Davis,WR,Niskayuna,2002,2009,0,0,1,25,104,,,,0,,,,,9.0,32.0,0,9.0,156.0,2470.0,17,99.0,DaviAn01
159,Khary Campbell,MLB,Brooklyn,2002,2009,0,0,0,6,82,,,,0,,,,,,,0,,,,0,,CampKh20
160,Verron Haynes,RB,New York,2002,2009,0,0,0,9,68,,,,0,,,,,174.0,738.0,3,20.0,61.0,449.0,2,26.0,HaynVe00
161,Sean Ryan,TE,Buffalo,2004,2009,0,0,0,1,53,,,,0,,,,,,,0,,26.0,240.0,2,43.0,RyanSe00
162,Antwon Burton,DT,Buffalo,2006,2009,0,0,0,0,9,,,,0,,,,,,,0,,,,0,,BurtAn20
163,Josh Beekman,C,Amsterdam,2007,2009,0,0,1,10,28,,,,0,,,,,,,0,,,,0,,BeekJo20
164,Kelvin Smith,LB,Spring Valley,2007,2009,0,0,0,0,7,,,,0,,,,,,,0,,,,0,,SmitKe97
165,James Wyche,DE,Roosevelt,2009,2009,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,WychJa00
166,Lewis Sanders,DB,Staten Island,2000,2008,0,0,0,14,97,,,,0,,,,,,,0,,,,0,,SandLe20
167,Tutan Reyes,G,Queens,2001,2008,0,0,2,19,53,,,,0,,,,,,,0,,,,0,,ReyeTu20
168,Melvin Fowler,C,Wheatley Hts,2002,2008,0,0,4,25,87,,,,0,,,,,,,0,,,,0,,FowlMe20
169,Vinny Testaverde,QB,New York,1987,2007,0,2,15,97,233,3787.0,6701.0,46233.0,275,89.0,267.0,417.0,2992.0,430.0,1661.0,15,48.0,3.0,6.0,0,7.0,TestVi00
170,Brian Kozlowski,TE,Rochester,1994,2007,0,0,0,7,182,,,,0,,,,,,,0,,85.0,978.0,8,46.0,KozlBr00
171,Todd Sauerbrun,P,Setauket,1995,2007,2,3,0,25,178,2.0,3.0,63.0,0,47.0,0.0,0.0,0.0,5.0,9.0,0,8.0,,,0,,SaueTo20
172,Josh Miller,P,Queens,1996,2007,0,0,0,20,165,1.0,1.0,81.0,1,81.0,0.0,0.0,0.0,5.0,-16.0,0,0.0,,,0,,MillJo25
173,Shane Olivea,T,Bronx,2004,2007,0,0,4,31,60,,,,0,,,,,,,0,,,,0,,OlivSh20
174,Tim Massaquoi,TE,Manhattan,2006,2007,0,0,0,0,11,,,,0,,,,,,,0,,0.0,0.0,0,0.0,MassTi20
175,Ramon Guzman,LB,Bronx,2007,2007,0,0,0,2,16,,,,0,,,,,,,0,,,,0,,GuzmRa99
176,Rashad Barksdale,DB,Hudson,2007,2007,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,BarkRa99
177,Gilbert Harris,RB,Brooklyn,2007,2007,0,0,0,0,4,,,,0,,,,,9.0,9.0,0,4.0,3.0,38.0,0,19.0,HarrGi00
178,Joe Kowalewski,TE,Syracuse,2007,2007,0,0,0,0,13,,,,0,,,,,,,0,,5.0,18.0,1,6.0,KowaJo00
179,Ricky Proehl,WR,Bronx,1990,2006,0,0,6,56,244,0.0,3.0,0.0,0,0.0,1.0,1.0,1.0,19.0,115.0,0,17.0,669.0,8878.0,54,78.0,ProeRi00
180,Marco Rivera,G,Brooklyn,1997,2006,0,3,9,67,155,,,,0,,,,,,,0,,,,0,,RiveMa01
181,Seth Payne,DT,Clifton Springs,1997,2006,0,0,6,50,121,,,,0,,,,,,,0,,,,0,,PaynSe20
182,Joe Andruzzi,G,Brooklyn,1998,2006,0,0,7,45,122,,,,0,,,,,,,0,,1.0,0.0,0,0.0,AndrJo21
183,Isaiah Kacyvenski,MLB,Endicott,2000,2006,0,0,2,16,100,,,,0,,,,,,,0,,0.0,0.0,0,0.0,KacyIs20
