Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
110,Brian Allred,DB,Washington,1993,1993,0,0,0,0,4,,,,0,,,,,,,0,,,,0,,AllrBr20
111,Tony Paige,RB,Washington,1984,1992,0,0,5,18,130,,,,0,,,,,272.0,853.0,20,30.0,197.0,1515.0,9,30.0,PaigTo00
112,Eric Dorsey,DE,Washington,1986,1992,0,0,4,27,89,,,,0,,,,,,,0,,,,0,,DorsEr20
113,Mike Hinnant,TE,Washington,1988,1992,0,0,0,0,36,,,,0,,,,,,,0,,4.0,51.0,0,23.0,HinnMi20
114,Joe Johnson,WR,Washington,1989,1992,0,0,0,3,47,,,,0,,,,,4.0,26.0,0,9.0,24.0,247.0,1,37.0,JohnJo01
115,Andre Jones,LB,Washington,1992,1992,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,JoneAn20
116,Mike Wilcher,LB,Washington,1983,1991,0,0,6,42,124,,,,0,,,,,,,0,,,,0,,WilcMi20
117,Allen Pinkett,RB,Washington,1986,1991,0,0,1,23,87,,,,0,,,,,561.0,2324.0,21,60.0,119.0,921.0,5,51.0,PinkAl00
118,Travis Curtis,DB,Washington,1987,1991,0,0,1,10,57,,,,0,,,,,,,0,,,,0,,CurtTr20
119,Chris Pike,DT,Washington,1989,1991,0,0,1,7,32,,,,0,,,,,,,0,,,,0,,PikeCh20
120,Darrell Hamilton,T,Washington,1990,1991,0,0,0,6,21,,,,0,,,,,,,0,,,,0,,HamiDa20
121,Mark Robinson,DB,Washington,1984,1990,0,0,3,22,88,,,,0,,,,,,,0,,,,0,,RobiMa20
122,Lester Lyles,DB,Washington,1985,1990,0,0,1,13,63,,,,0,,,,,,,0,,,,0,,LyleLe20
123,Anthony Dilweg,QB,Washington,1989,1990,0,0,0,4,10,102.0,193.0,1274.0,8,59.0,7.0,22.0,150.0,21.0,114.0,0,22.0,,,0,,DilwAn00
124,Mike Martin,WR,Washington,1983,1989,0,0,0,8,76,,,,0,,,,,3.0,24.0,0,15.0,67.0,1017.0,6,54.0,MartMi00
125,Mike Graybill,T,Washington,1989,1989,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,GrayMi20
126,Greg Brown,DE,Washington,1981,1988,0,0,3,37,117,,,,0,,,,,,,0,,,,0,,BrowGr20
127,Toby Williams,NT,Washington,1983,1988,0,0,4,26,80,,,,0,,,,,,,0,,,,0,,WillTo20
128,Cornell Gowdy,DB,Washington,1986,1988,0,0,1,7,32,,,,0,,,,,,,0,,,,0,,GowdCo20
129,Sean Scott,LB,Washington,1988,1988,0,0,0,0,5,,,,0,,,,,,,0,,,,0,,ScotSe20
