Rk,Player,Pos,City,From,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Lng,Int,Sk,Yds.1,Att.1,Yds.2,TD.1,Lng.1,Rec,Yds.3,TD.2,Lng.2,Player-additional
173,Dave Stalls,DE,Madison,1977,1985,0,0,2,27,99,,,,0,,,,,,,0,,,,0,,StalDa20
174,Mark Shumate,NT,Poynette,1985,1985,0,0,0,0,8,,,,0,,,,,,,0,,,,0,,ShumMa20
175,Scott Bergold,T,Milwaukee,1985,1985,0,0,0,1,16,,,,0,,,,,,,0,,,,0,,BergSc20
176,Terry Stieve,G,Baraboo,1976,1984,0,0,7,41,113,,,,0,,,,,,,0,,,,0,,StieTe20
177,Dave Levenick,LB,Milwaukee,1983,1984,0,0,0,1,24,,,,0,,,,,,,0,,,,0,,LeveDa20
178,Tim Stracka,TE,Madison,1983,1984,0,0,0,0,19,,,,0,,,,,,,0,,2.0,27.0,0,15.0,StraTi20
179,Mike Reinfeldt,DB,Baraboo,1976,1983,1,1,7,43,104,,,,0,,,,,,,0,,,,0,,ReinMi00
180,Jim Jodat,RB,Milwaukee,1977,1983,0,0,1,8,87,,,,0,,,,,226.0,866.0,7,26.0,35.0,265.0,2,26.0,JodaJi00
181,Jerry Golsteyn,QB,West Allis,1977,1983,0,0,0,2,21,92.0,217.0,1077.0,2,52.0,13.0,31.0,245.0,10.0,-4.0,0,2.0,,,0,,GolsJe00
182,Bob Bruer,TE,Madison,1979,1983,0,0,1,7,68,,,,0,,,,,5.0,-4.0,0,6.0,72.0,709.0,8,26.0,BrueBo00
183,Greg Knafelc,QB,Green Bay,1983,1983,0,0,0,0,6,,,,0,,,,,,,0,,,,0,,KnafGr20
184,Doug Sutherland,DT,Superior,1970,1981,0,0,7,51,164,,,,0,,,,,,,0,,,,0,,SuthDo21
185,John Matuszak,DE,Milwaukee,1973,1981,0,0,7,45,123,,,,0,,,,,,,0,,,,0,,MatuJo20
186,Dale Markham,T,Whitewater,1980,1981,0,0,0,0,3,,,,0,,,,,,,0,,,,0,,MarkDa20
187,Rocky Bleier,RB,Appleton,1968,1980,0,0,6,46,140,,,,0,,,,,928.0,3865.0,23,70.0,136.0,1294.0,2,54.0,BleiRo00
188,Stu Voigt,TE,Madison,1970,1980,0,0,6,21,131,,,,0,,,,,2.0,3.0,1,2.0,177.0,1919.0,17,44.0,VoigSt00
189,Steve Wagner,DB,Milwaukee,1976,1980,0,0,0,11,61,,,,0,,,,,1.0,16.0,0,16.0,,,0,,WagnSt20
190,Mike Hunt,MLB,Madison,1978,1980,0,0,1,8,22,,,,0,,,,,,,0,,,,0,,HuntMi20
191,Jeff Lee,WR,Racine,1980,1980,0,0,0,0,4,,,,0,,,,,,,0,,2.0,19.0,0,12.0,LeexJe20
192,Tom Dempsey,K,Milwaukee,1969,1979,0,1,0,27,127,,,,0,,,,,,,0,,,,0,,DempTo20
193,Ted Fritsch,C,Green Bay,1972,1979,0,0,0,19,102,,,,0,,,,,,,0,,,,0,,FritTe21
194,Randy Dean,QB,Milwaukee,1977,1979,0,0,0,2,23,30.0,65.0,279.0,1,48.0,5.0,5.0,39.0,22.0,150.0,1,19.0,,,0,,DeanRa00
195,Jim Bakken,K,Madison,1962,1978,2,4,0,51,234,0.0,0.0,0.0,0,0.0,0.0,1.0,9.0,1.0,28.0,0,28.0,,,0,,BakkJi20
196,Pete Banaszak,RB,Crivitz,1966,1978,0,0,2,39,173,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,964.0,3772.0,47,47.0,121.0,1022.0,5,72.0,BanaPe00
197,Pat Curran,TE,Milwaukee,1969,1978,0,0,2,13,122,0.0,2.0,0.0,0,0.0,1.0,0.0,0.0,30.0,127.0,0,12.0,106.0,1266.0,5,39.0,CurrPa00
198,Bob Heinz,DT,Milwaukee,1969,1978,0,0,4,32,111,,,,0,,,,,,,0,,,,0,,HeinBo21
199,Dave Kraayeveld,DE,Elkhorn,1978,1978,0,0,0,2,12,,,,0,,,,,,,0,,,,0,,KraaDa20
200,John Shinners,G,Hartford,1969,1977,0,0,2,30,97,,,,0,,,,,,,0,,,,0,,ShinJo20
